"","Hitting"
"ID","Pos","Player","Team","Eligible","Status","Age","Fantasy Points","Average Fantasy Points per Game","AB","H","R","1B","2B","3B","HR","RBI","BB","SO","SB","CS","HBP","GIDP","CYC","E","GP"
"*04o4s*","C","Shea Langeliers","ATH","C","Act","28","379.5","2.99","480","125","69","68","26","1","30","77","38","121","7","1","3","0","0","0","127"
"*06cq8*","2B","Christian Moore","LAA","2B","Act","23","269.5","1.91","464","107","54","76","13","3","15","51","58","155","7","1","3","0","0","0","141"
"*05gsc*","3B","Jordan Westburg","BAL","3B","Act","27","364.5","2.92","502","132","77","81","25","3","23","68","31","117","5","3","9","0","0","0","125"
"*05gwy*","SS","Masyn Winn","STL","SS","Act","23","346.5","2.49","549","139","78","98","26","2","13","55","41","107","10","6","6","0","0","0","139"
"*0512v*","OF","Michael Harris II","ATL","OF","Act","24","407.5","2.61","613","164","69","110","26","6","22","80","23","132","22","7","4","0","0","0","156"
"*041q8*","OF","Brandon Marsh","PHI","OF","Act","28","305.5","2.31","428","115","62","76","23","3","13","57","50","138","15","2","1","0","0","0","132"
"*04ru5*","OF","Andy Pages","LAD","OF","Act","25","382","2.58","558","146","80","95","28","1","22","79","37","162","13","7","9","0","0","0","148"
"*05udp*","UT","Elly De La Cruz","CIN","SS","Act","24","508","3.19","623","161","105","96","32","8","25","85","67","193","43","10","4","0","0","0","159"
"*06dn6*","UT","CJ Kayfus","CLE","OF","Act","24","232","2.32","337","83","40","50","19","4","10","47","43","102","5","1","6","0","0","0","100"
"*04q56*","UT","Logan OHoppe","LAA","C","Res","26","234.5","2.04","429","101","48","69","11","1","20","50","28","143","2","2","4","0","0","0","115"
"*05yhe*","1B","Juan Brito","CLE","2B,SS","Min","24","34","2.12","50","11","6","7","3","0","1","6","8","10","1","1","1","0","0","0","16"
"*06kjz*","3B","Chase Harlan","LAD","3B","Min","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05u2k*","2B","Hao-Yu Lee","DET","2B,3B","Min","23","59.5","2.38","84","20","11","13","4","1","2","9","10","21","4","0","2","0","0","0","25"
"*06mne*","SS","Luke Dickerson","WSH","2B,SS","Min","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05yd3*","SS","Gavin Kilen","SF","SS","Min","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ibo*","SS","Emil Morales","LAD","SS","Min","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06se6*","SS","JoJo Parker","TOR","SS","Min","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06qhh*","SS","Dorian Soto","BOS","SS","Min","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06pll*","UT","Ethan Conrad","CHC","OF","Min","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*067zb*","OF","Jace LaViolette","CLE","OF","Min","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05rhb*","OF","Hendry Mendez","MIN","OF","Min","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04z8z*","OF","Yohendrick Pinango","TOR","OF","Min","23","30.5","1.91","50","11","5","7","3","0","1","5","7","12","1","0","1","0","0","0","16"
"*06c79*","C","Eduardo Quintero","LAD","OF","Min","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0724c*","OF","Francisco Renteria","PHI","OF","Min","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ps4*","OF","Cris Rodriguez","DET","OF","Min","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066ip*","OF","Mike Sirota","LAD","OF","Min","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"

"","Pitching"
"ID","Pos","Player","Team","Eligible","Status","Age","Fantasy Points","Average Fantasy Points per Game","IP","W","L","QS","SV","BS","HLD","CG","H","ER","ERA","BB","K","HB","SHO","NH","PG","GP"
"*050ok*","RP","Yennier Cano","BAL","RP","Act","31","170.5","2.51","63","3","4","0","2","5","21","0","56","26","3.71","22","60","2","0","0","0","68"
"*05u38*","RP","Peyton Pallette","CLE","RP","Act","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05y23*","P","Tanner Bibee","CLE","P","Act","26","472","15.23","181","11","9","18","0","0","0","1","167","76","3.78","52","172","9","1","0","0","31"
"*05u6r*","P","Robert Gasser","MIL","P","Act","26","142.75","3.24","68","5","3","1","0","0","0","0","62","29","3.84","24","65","6","0","0","0","44"
"*04pn3*","P","Josiah Gray","WSH","P","Act","28","216.75","12.04","96","5","6","9","0","0","0","0","89","45","4.22","44","93","5","0","0","0","18"
"*05y7s*","P","Nolan McLean","NYM","P","Act","24","362.75","13.95","147","10","6","15","0","0","0","0","126","64","3.92","67","137","11","0","0","0","26"
"*05wru*","P","Paul Skenes","PIT","P","Act","23","655.5","20.48","190","16","5","27","0","0","0","1","144","55","2.61","46","218","6","0","0","0","32"
"*05itb*","P","Randy Vasquez","SD","P","Act","27","227","9.46","120","6","7","11","0","0","0","0","127","61","4.58","47","76","7","0","0","0","24"
"*01spo*","P","Gerrit Cole","NYY","P","Res","35","342.25","19.01","110","9","3","12","0","0","0","1","89","40","3.27","29","119","5","1","0","0","18"
"*041r5*","P","Dustin May","STL","P","Res","28","290.5","12.1","128","7","7","13","0","0","0","0","124","58","4.08","47","110","12","0","0","0","24"
"*05xpq*","P","Christian Scott","NYM","P","Res","26","132","13.2","55","3","3","5","0","0","0","0","52","26","4.25","18","52","1","0","0","0","10"
"*061mh*","P","Robby Snelling","MIA","P","Res","22","195.25","12.2","79","5","4","9","0","0","0","0","73","36","4.10","32","71","2","0","0","0","16"
"*06683*","P","Cade Winquest","NYY","P","Res","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05rb0*","P","Jackson Jobe","DET","P","IR","23","36.5","12.17","17","1","1","2","0","0","0","0","15","8","4.24","11","14","1","0","0","0","3"
"*05h2u*","P","Jared Jones","PIT","P","IR","24","299.75","14.99","114","6","7","11","0","0","0","0","101","49","3.87","34","125","4","0","0","0","20"
